Year,Month,Day,Temp
2016,8,23,91.4
2016,8,23,91.4
2016,8,23,91.4
2016,8,23,90
2016,8,23,89.6
2016,8,23,89.6
2016,8,23,89.6
2016,8,23,88
2016,8,23,86
2016,8,24,84
2016,8,24,84
2016,8,24,84.2
2016,8,24,84.2
2016,8,24,84.2
2016,8,24,85
2016,8,24,84.2
2016,8,24,84.2
2016,8,24,86.0
2016,8,24,86.0
2016,8,24,87.8
2016,8,24,87.8
2016,8,24,89
2016,8,24,89.6
2016,8,24,87.8
2016,8,24,87.8
2016,8,24,86.0
2016,8,24,87.8
2016,8,24,87.8
2016,8,24,88
2016,8,24,87.8
2016,8,24,87.8
2016,8,24,87.8
2016,8,24,87.8
2016,8,24,87.8
2016,8,24,87.8
2016,8,24,86
2016,8,24,86.0
2016,8,24,86.0
2016,8,24,86.0
2016,8,24,85
2016,8,24,84
2016,8,25,83
2016,8,25,82
2016,8,25,82.4
2016,8,25,82.4
2016,8,25,84.2
2016,8,25,85
2016,8,25,89.6
2016,8,25,89.6
2016,8,25,91.4
2016,8,25,91
2016,8,25,91.4
2016,8,25,91.4
2016,8,25,91.4
2016,8,25,93.2
2016,8,25,93.2
2016,8,25,93.2
2016,8,25,95
2016,8,25,95.0
2016,8,25,95.0
2016,8,25,95.0
2016,8,25,93.2
2016,8,25,93.2
2016,8,25,86.0
2016,8,25,86
2016,8,25,86.0
2016,8,25,86.0
2016,8,25,84
2016,8,25,83
2016,8,26,82
2016,8,26,81
2016,8,26,82.4
2016,8,26,84.2
2016,8,26,85
2016,8,26,84.2
2016,8,26,86.0
2016,8,26,86.0
2016,8,26,89.6
2016,8,26,91.4
2016,8,26,91.4
2016,8,26,92
2016,8,26,91.4
2016,8,26,93.2
2016,8,26,93.2
2016,8,26,93.2
2016,8,26,95.0
2016,8,26,95.0
2016,8,26,95
2016,8,26,95.0
2016,8,26,95.0
2016,8,26,95.0
2016,8,26,91.4
2016,8,26,87.8
2016,8,26,86.0
2016,8,26,82
2016,8,26,82.4
2016,8,26,82.4
2016,8,26,82.4
2016,8,26,83
2016,8,26,83
2016,8,27,81
2016,8,27,80
2016,8,27,80.6
2016,8,27,80.6
2016,8,27,82.4
2016,8,27,83
2016,8,27,82.4
2016,8,27,84.2
2016,8,27,84.2
2016,8,27,86.0
2016,8,27,86.0
2016,8,27,87.8
2016,8,27,89
2016,8,27,89.6
2016,8,27,89.6
2016,8,27,89.6
2016,8,27,91.4
2016,8,27,91.4
2016,8,27,93.2
2016,8,27,95
2016,8,27,95.0
2016,8,27,95.0
2016,8,27,95.0
2016,8,27,95.0
2016,8,27,96.8
2016,8,27,96.8
2016,8,27,96
2016,8,27,95.0
2016,8,27,95.0
2016,8,27,95.0
2016,8,27,90
2016,8,27,86
2016,8,28,85
2016,8,28,83
2016,8,28,84.2
2016,8,28,86.0
2016,8,28,87
2016,8,28,86.0
2016,8,28,87.8
2016,8,28,91.4
2016,8,28,95.0
2016,8,28,95.0
2016,8,28,95.0
2016,8,28,95
2016,8,28,95.0
2016,8,28,95.0
2016,8,28,95.0
2016,8,28,96.8
2016,8,28,96.8
2016,8,28,98
2016,8,28,98.6
2016,8,28,98.6
2016,8,28,98.6
2016,8,28,95.0
2016,8,28,93.2
2016,8,28,93
2016,8,28,93.2
2016,8,28,93.2
2016,8,28,93.2
2016,8,28,87
2016,8,28,86
2016,8,29,85
2016,8,29,82
2016,8,29,82.4
2016,8,29,82.4
2016,8,29,82.4
2016,8,29,83
2016,8,29,84.2
2016,8,29,86.0
2016,8,29,86.0
2016,8,29,87.8
2016,8,29,89.6
2016,8,29,89.6
2016,8,29,91
2016,8,29,91.4
2016,8,29,93.2
2016,8,29,93.2
2016,8,29,86.0
2016,8,29,84.2
2016,8,29,86.0
2016,8,29,89
2016,8,29,87.8
2016,8,29,89.6
2016,8,29,89.6
2016,8,29,86.0
2016,8,29,86.0
2016,8,29,82.4
2016,8,29,81
2016,8,29,80.6
2016,8,29,80.6
2016,8,29,80.6
2016,8,29,78
2016,8,29,79
2016,8,30,78
2016,8,30,79
2016,8,30,80.6
2016,8,30,80.6
2016,8,30,82
2016,8,30,82.4
2016,8,30,84.2
2016,8,30,84.2
2016,8,30,84.2
2016,8,30,85
2016,8,30,84.2
2016,8,30,86.0
2016,8,30,86.0
2016,8,30,87.8
2016,8,30,89.6
2016,8,30,91.4
2016,8,30,91.4
2016,8,30,92
2016,8,30,91.4
2016,8,30,91.4
2016,8,30,91.4
2016,8,30,89.6
2016,8,30,87.8
2016,8,30,87
2016,8,30,87.8
2016,8,30,87.8
2016,8,30,87.8
2016,8,30,78
2016,8,30,82
2016,8,31,81
2016,8,31,81
2016,8,31,80.6
2016,8,31,82.4
2016,8,31,81
2016,8,31,80.6
2016,8,31,78.8
2016,8,31,78.8
2016,8,31,78.8
2016,8,31,75.2
2016,8,31,77.0
2016,8,31,76
2016,8,31,77.0
2016,8,31,77.0
2016,8,31,78.8
2016,8,31,78.8
2016,8,31,82.4
2016,8,31,84
2016,8,31,84.2
2016,8,31,84.2
2016,8,31,84.2
2016,8,31,84.2
2016,8,31,84.2
2016,8,31,86.0
2016,8,31,86
2016,8,31,86.0
2016,8,31,86.0
2016,8,31,86.0
2016,8,31,82
2016,8,31,79
2016,9,1,79
2016,9,1,79
2016,9,1,78.8
2016,9,1,78.8
2016,9,1,80
2016,9,1,80.6
2016,9,1,80.6
2016,9,1,80.6
2016,9,1,80.6
2016,9,1,80.6
2016,9,1,80.6
2016,9,1,80
2016,9,1,78.8
2016,9,1,78.8
2016,9,1,78.8
2016,9,1,80.6
2016,9,1,86
2016,9,1,86.0
2016,9,1,86.0
2016,9,1,86.0
2016,9,1,87.8
2016,9,1,87.8
2016,9,1,87
2016,9,1,87.8
2016,9,1,87.8
2016,9,1,86.0
2016,9,1,84
2016,9,1,82
2016,9,2,80
2016,9,2,80
2016,9,2,80.6
2016,9,2,82.4
2016,9,2,82
2016,9,2,82.4
2016,9,2,82.4
2016,9,2,84.2
2016,9,2,86.0
2016,9,2,87.8
2016,9,2,87.8
2016,9,2,90
2016,9,2,89.6
2016,9,2,91.4
2016,9,2,91.4
2016,9,2,91.4
2016,9,2,92
2016,9,2,91.4
2016,9,2,93.2
2016,9,2,93.2
2016,9,2,91.4
2016,9,2,91
2016,9,2,91.4
2016,9,2,91.4
2016,9,2,89.6
2016,9,2,86
2016,9,2,83
2016,9,3,82
2016,9,3,79
2016,9,3,78.8
2016,9,3,82
2016,9,3,82.4
2016,9,3,82.4
2016,9,3,82.4
2016,9,3,86.0
2016,9,3,89
2016,9,3,89.6
2016,9,3,89.6
2016,9,3,91.4
2016,9,3,93.2
2016,9,3,93.2
2016,9,3,93.2
2016,9,3,93
2016,9,3,93.2
2016,9,3,93.2
2016,9,3,92
2016,9,3,91.4
2016,9,3,87
2016,9,3,84
2016,9,4,83
2016,9,4,80
2016,9,4,82
2016,9,4,82.4
2016,9,4,90
2016,9,4,93
2016,9,4,93.2
2016,9,4,93.2
2016,9,4,93.2
2016,9,4,92
2016,9,4,93.2
2016,9,4,91.4
2016,9,4,91.4
2016,9,4,87
2016,9,4,85
2016,9,5,82
2016,9,5,79
2016,9,5,81
2016,9,5,82.4
2016,9,5,90
2016,9,5,91.4
2016,9,5,91.4
2016,9,5,93
2016,9,5,93.2
2016,9,5,93.2
2016,9,5,93.2
2016,9,5,92
2016,9,5,93.2
2016,9,5,87
2016,9,5,86
2016,9,6,82
2016,9,6,80
2016,9,6,83
2016,9,6,90
2016,9,6,93
2016,9,6,92
2016,9,6,87
2016,9,6,85
2016,9,7,83
2016,9,7,79
2016,9,7,81
2016,9,7,90
2016,9,7,94
2016,9,7,95.0
2016,9,7,93.2
2016,9,7,92
2016,9,7,87
2016,9,7,86
2016,9,8,83
2016,9,8,81
2016,9,8,84
2016,9,8,84.2
2016,9,8,90
2016,9,8,91.4
2016,9,8,93.2
2016,9,8,93.2
2016,9,8,95
2016,9,8,95.0
2016,9,8,95.0
2016,9,8,93
2016,9,8,87
2016,9,8,85
2016,9,9,83
2016,9,9,82
2016,9,9,80.6
2016,9,9,82
2016,9,9,91
2016,9,9,96
2016,9,9,93
2016,9,9,88
2016,9,9,86
2016,9,10,85
2016,9,10,81
2016,9,10,82.4
2016,9,10,83
2016,9,10,87.8
2016,9,10,91
2016,9,10,91.4
2016,9,10,91.4
2016,9,10,93.2
2016,9,10,93.2
2016,9,10,94
2016,9,10,94
2016,9,10,87
2016,9,10,85
2016,9,11,82
2016,9,11,80
2016,9,11,82
2016,9,11,91
2016,9,11,93.2
2016,9,11,93.2
2016,9,11,94
2016,9,11,94
2016,9,11,87
2016,9,11,84
2016,9,12,82
2016,9,12,81
2016,9,12,83
2016,9,12,89.6
2016,9,12,91
2016,9,12,91.4
2016,9,12,91.4
2016,9,12,91.4
2016,9,12,93.2
2016,9,12,93
2016,9,12,93.2
2016,9,12,93.2
2016,9,12,93.2
2016,9,12,92
2016,9,12,87
2016,9,12,85
2016,9,13,83
2016,9,13,82
2016,9,13,85
2016,9,13,92
2016,9,13,93.2
2016,9,13,95.0
2016,9,13,95.0
2016,9,13,96
2016,9,13,95.0
2016,9,13,96.8
2016,9,13,95.0
2016,9,13,93.2
2016,9,13,91.4
2016,9,13,91
2016,9,13,86
2016,9,13,85
2016,9,14,82
2016,9,14,81
2016,9,14,83
2016,9,14,89.6
2016,9,14,91
2016,9,14,93.2
2016,9,14,93.2
2016,9,14,93
2016,9,14,93.2
2016,9,14,93.2
2016,9,14,84
2016,9,14,84.2
2016,9,14,84
2016,9,14,82
2016,9,15,81
2016,9,15,80
2016,9,15,84
2016,9,15,92
2016,9,15,71
2016,9,15,95.0
2016,9,15,95.0
2016,9,15,95.0
2016,9,15,95.0
2016,9,15,92
2016,9,15,86
2016,9,15,83
2016,9,16,80
2016,9,16,79
2016,9,16,83
2016,9,16,93
2016,9,16,93.2
2016,9,16,93.2
2016,9,16,95.0
2016,9,16,96
2016,9,16,93
2016,9,16,87
2016,9,16,83
2016,9,17,81
2016,9,17,81
2016,9,17,84
2016,9,17,91
2016,9,17,95.0
2016,9,17,95
2016,9,17,95.0
2016,9,17,93.2
2016,9,17,93.2
2016,9,17,93.2
2016,9,17,94
2016,9,17,93.2
2016,9,17,89
2016,9,17,85
2016,9,18,83
2016,9,18,81
2016,9,18,84
2016,9,18,91.4
2016,9,18,91.4
2016,9,18,95
2016,9,18,95.0
2016,9,18,96.8
2016,9,18,96
2016,9,18,96.8
2016,9,18,95
2016,9,18,88
2016,9,18,83
2016,9,19,82
2016,9,19,81
2016,9,19,82.4
2016,9,19,82.4
2016,9,19,84
2016,9,19,84.2
2016,9,19,86.0
2016,9,19,86.0
2016,9,19,87.8
2016,9,19,91.4
2016,9,19,91.4
2016,9,19,94
2016,9,19,93.2
2016,9,19,93.2
2016,9,19,95.0
2016,9,19,95.0
2016,9,19,95.0
2016,9,19,96.8
2016,9,19,98
2016,9,19,96.8
2016,9,19,96.8
2016,9,19,98.6
2016,9,19,95
2016,9,19,95.0
2016,9,19,95.0
2016,9,19,93.2
2016,9,19,87
2016,9,19,83
2016,9,20,80
2016,9,20,80
2016,9,20,80.6
2016,9,20,80.6
2016,9,20,84
2016,9,20,84.2
2016,9,20,86.0
2016,9,20,89.6
2016,9,20,91.4
2016,9,20,95.0
2016,9,20,95.0
2016,9,20,96
2016,9,20,95.0
2016,9,20,96.8
2016,9,20,96.8
2016,9,20,96.8
2016,9,20,98.6
2016,9,20,98.6
2016,9,20,99
2016,9,20,98.6
2016,9,20,98.6
2016,9,20,98.6
2016,9,20,98.6
2016,9,20,96.8
2016,9,20,96.8
2016,9,20,95
2016,9,20,95.0
2016,9,20,93.2
2016,9,20,93.2
2016,9,20,88
2016,9,20,85
2016,9,21,84
2016,9,21,82
2016,9,21,82.4
2016,9,21,82.4
2016,9,21,85
2016,9,21,84.2
2016,9,21,86.0
2016,9,21,87.8
2016,9,21,91.4
2016,9,21,93.2
2016,9,21,95.0
2016,9,21,95
2016,9,21,95.0
2016,9,21,95.0
2016,9,21,96.8
2016,9,21,98.6
2016,9,21,98.6
2016,9,21,98.6
2016,9,21,99
2016,9,21,98.6
2016,9,21,98.6
2016,9,21,98.6
2016,9,21,96.8
2016,9,21,96.8
2016,9,21,95.0
2016,9,21,93
2016,9,21,89
2016,9,21,85
2016,9,22,83
2016,9,22,81
2016,9,22,80.6
2016,9,22,80.6
2016,9,22,80
2016,9,22,80.6
2016,9,22,80.6
2016,9,22,80.6
2016,9,22,84.2
2016,9,22,87.8
2016,9,22,87.8
2016,9,22,87
2016,9,22,87.8
2016,9,22,87.8
2016,9,22,87.8
2016,9,22,87.8
2016,9,22,87.8
2016,9,22,89.6
2016,9,22,90
2016,9,22,89.6
2016,9,22,89.6
2016,9,22,89.6
2016,9,22,91.4
2016,9,22,91.4
2016,9,22,91.4
2016,9,22,89
2016,9,22,89.6
2016,9,22,87.8
2016,9,22,86.0
2016,9,22,84
2016,9,22,81
2016,9,23,80
2016,9,23,78
2016,9,23,78.8
2016,9,23,78.8
2016,9,23,80.6
2016,9,23,81
2016,9,23,80.6
2016,9,23,80.6
2016,9,23,82.4
2016,9,23,82.4
2016,9,23,87.8
2016,9,23,87.8
2016,9,23,89
2016,9,23,89.6
2016,9,23,91.4
2016,9,23,91.4
2016,9,23,91.4
2016,9,23,91.4
2016,9,23,93.2
2016,9,23,94
2016,9,23,93.2
2016,9,23,95.0
2016,9,23,95.0
2016,9,23,95.0
2016,9,23,93.2
2016,9,23,93.2
2016,9,23,92
2016,9,23,91.4
2016,9,23,91.4
2016,9,23,89.6
2016,9,23,87
2016,9,23,84
2016,9,24,82
2016,9,24,82
2016,9,24,82.4
2016,9,24,82.4
2016,9,24,84
2016,9,24,84.2
2016,9,24,84.2
2016,9,24,86.0
2016,9,24,86.0
2016,9,24,89.6
2016,9,24,89.6
2016,9,24,90
2016,9,24,89.6
2016,9,24,89.6
2016,9,24,91.4
2016,9,24,91.4
2016,9,24,93.2
2016,9,24,94
2016,9,24,93.2
2016,9,24,93.2
2016,9,24,93.2
2016,9,24,93.2
2016,9,24,91.4
2016,9,24,91.4
2016,9,24,91
2016,9,24,91.4
2016,9,24,89.6
2016,9,24,85
2016,9,24,82
2016,9,25,81
2016,9,25,80
2016,9,25,80.6
2016,9,25,80.6
2016,9,25,83
2016,9,25,82.4
2016,9,25,84.2
2016,9,25,86.0
2016,9,25,87.8
2016,9,25,89.6
2016,9,25,91.4
2016,9,25,91
2016,9,25,91.4
2016,9,25,93.2
2016,9,25,93.2
2016,9,25,93
2016,9,25,93.2
2016,9,25,93.2
2016,9,25,93.2
2016,9,25,93.2
2016,9,25,93.2
2016,9,25,92
2016,9,25,91.4
2016,9,25,91.4
2016,9,25,89.6
2016,9,25,85
2016,9,25,82
2016,9,26,81
2016,9,26,79
2016,9,26,78.8
2016,9,26,78.8
2016,9,26,80.6
2016,9,26,84
2016,9,26,84.2
2016,9,26,86.0
2016,9,26,86.0
2016,9,26,87.8
2016,9,26,89.6
2016,9,26,91.4
2016,9,26,91
2016,9,26,91.4
2016,9,26,91.4
2016,9,26,93.2
2016,9,26,93.2
2016,9,26,91.4
2016,9,26,93
2016,9,26,93.2
2016,9,26,93.2
2016,9,26,95.0
2016,9,26,95.0
2016,9,26,93.2
2016,9,26,93
2016,9,26,93.2
2016,9,26,91.4
2016,9,26,89.6
2016,9,26,86
2016,9,26,85
2016,9,27,81
2016,9,27,80.6
2016,9,27,82.4
2016,9,27,83
2016,9,27,82.4
2016,9,27,84.2
2016,9,27,84.2
2016,9,27,86.0
2016,9,27,91.4
2016,9,27,91.4
2016,9,27,93
2016,9,27,93.2
2016,9,27,93.2
2016,9,27,93.2
2016,9,27,95.0
2016,9,27,95.0
2016,9,27,95.0
2016,9,27,95
2016,9,27,95.0
2016,9,27,95.0
2016,9,27,95.0
2016,9,27,96.8
2016,9,27,95.0
2016,9,27,95.0
2016,9,27,94
2016,9,27,93.2
2016,9,27,93.2
2016,9,27,91.4
2016,9,27,87
2016,9,27,83
2016,9,28,81
2016,9,28,80
2016,9,28,78.8
2016,9,28,80.6
2016,9,28,82
2016,9,28,82.4
2016,9,28,84.2
2016,9,28,86.0
2016,9,28,89.6
2016,9,28,91.4
2016,9,28,94
2016,9,28,93.2
2016,9,28,95.0
2016,9,28,95.0
2016,9,28,95.0
2016,9,28,95.0
2016,9,28,96.8
2016,9,28,97
2016,9,28,96.8
2016,9,28,96.8
2016,9,28,96.8
2016,9,28,96.8
2016,9,28,95.0
2016,9,28,94
2016,9,28,93.2
2016,9,28,93.2
2016,9,28,93.2
2016,9,28,88
2016,9,28,84
2016,9,29,84
2016,9,29,82
2016,9,29,82.4
2016,9,29,84
2016,9,29,84.2
2016,9,29,86.0
2016,9,29,87.8
2016,9,29,89.6
2016,9,29,91.4
2016,9,29,94
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,94
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,93
2016,9,29,93.2
2016,9,29,93.2
2016,9,29,89
2016,9,29,86
2016,9,30,83
2016,9,30,82
2016,9,30,80.6
2016,9,30,80.6
2016,9,30,82.4
2016,9,30,84
2016,9,30,84.2
2016,9,30,86.0
2016,9,30,87.8
2016,9,30,89.6
2016,9,30,89.6
2016,9,30,91.4
2016,9,30,92
2016,9,30,93.2
2016,9,30,93.2
2016,9,30,93.2
2016,9,30,93.2
2016,9,30,95.0
2016,9,30,95.0
2016,9,30,95
2016,9,30,95.0
2016,9,30,95.0
2016,9,30,95.0
2016,9,30,95.0
2016,9,30,95.0
2016,9,30,95.0
2016,9,30,94
2016,9,30,93.2
2016,9,30,93.2
2016,9,30,91.4
2016,9,30,88
2016,9,30,85
2016,10,1,83
2016,10,1,81
2016,10,1,80.6
2016,10,1,82.4
2016,10,1,83
2016,10,1,82.4
2016,10,1,86.0
2016,10,1,87.8
2016,10,1,89.6
2016,10,1,91.4
2016,10,1,91.4
2016,10,1,94
2016,10,1,95.0
2016,10,1,95.0
2016,10,1,95.0
2016,10,1,95.0
2016,10,1,96.8
2016,10,1,96.8
2016,10,1,96
2016,10,1,96.8
2016,10,1,96.8
2016,10,1,95.0
2016,10,1,94
2016,10,1,95.0
2016,10,1,93.2
2016,10,1,91.4
2016,10,1,90
2016,10,1,86
2016,10,2,84
2016,10,2,83
2016,10,2,84.2
2016,10,2,84.2
2016,10,2,87
2016,10,2,87.8
2016,10,2,87.8
2016,10,2,89.6
2016,10,2,89.6
2016,10,2,91.4
2016,10,2,91.4
2016,10,2,94
2016,10,2,93.2
2016,10,2,95.0
2016,10,2,95.0
2016,10,2,95.0
2016,10,2,95.0
2016,10,2,95.0
2016,10,2,94
2016,10,2,93.2
2016,10,2,93.2
2016,10,2,95.0
2016,10,2,95.0
2016,10,2,95.0
2016,10,2,95.0
2016,10,2,93
2016,10,2,93.2
2016,10,2,91.4
2016,10,2,91.4
2016,10,2,88
2016,10,2,86
2016,10,3,84
2016,10,3,84
2016,10,3,82.4
2016,10,3,84.2
2016,10,3,87
2016,10,3,86.0
2016,10,3,87.8
2016,10,3,89.6
2016,10,3,91.4
2016,10,3,93.2
2016,10,3,93.2
2016,10,3,94
2016,10,3,93.2
2016,10,3,95.0
2016,10,3,95.0
2016,10,3,95.0
2016,10,3,95.0
2016,10,3,95.0
2016,10,3,96
2016,10,3,95.0
2016,10,3,95.0
2016,10,3,96.8
2016,10,3,96.8
2016,10,3,95.0
2016,10,3,95.0
2016,10,3,94
2016,10,3,93.2
2016,10,3,93.2
2016,10,3,93.2
2016,10,3,89
2016,10,3,78
2016,10,4,86
2016,10,4,84
2016,10,4,84.2
2016,10,4,84.2
2016,10,4,87
2016,10,4,86.0
2016,10,4,87.8
2016,10,4,89.6
2016,10,4,91.4
2016,10,4,91.4
2016,10,4,91.4
2016,10,4,94
2016,10,4,93.2
2016,10,4,93.2
2016,10,4,93.2
2016,10,4,93.2
2016,10,4,93.2
2016,10,4,93.2
2016,10,4,94
2016,10,4,93.2
2016,10,4,95.0
2016,10,4,87.8
2016,10,4,86.0
2016,10,4,82.4
2016,10,4,82.4
2016,10,4,81
2016,10,4,80.6
2016,10,4,80.6
2016,10,4,80.6
2016,10,4,78
2016,10,4,78
2016,10,5,77
2016,10,5,78
2016,10,5,78.8
2016,10,5,78.8
2016,10,5,81
2016,10,5,80.6
2016,10,5,80.6
2016,10,5,80.6
2016,10,5,82.4
2016,10,5,82.4
2016,10,5,84
2016,10,5,84.2
2016,10,5,84.2
2016,10,5,84.2
2016,10,5,86.0
2016,10,5,86.0
2016,10,5,86.0
2016,10,5,87
2016,10,5,87.8
2016,10,5,87.8
2016,10,5,87.8
2016,10,5,87
2016,10,5,87.8
2016,10,5,86.0
2016,10,5,86.0
2016,10,5,86
2016,10,5,82
2016,10,6,81
2016,10,6,80
2016,10,6,80.6
2016,10,6,80.6
2016,10,6,82
2016,10,6,82.4
2016,10,6,82.4
2016,10,6,82.4
2016,10,6,86.0
2016,10,6,86.0
2016,10,6,87.8
2016,10,6,89
2016,10,6,87.8
2016,10,6,89.6
2016,10,6,91.4
2016,10,6,91.4
2016,10,6,91.4
2016,10,6,91.4
2016,10,6,92
2016,10,6,91.4
2016,10,6,91.4
2016,10,6,91.4
2016,10,6,91.4
2016,10,6,91.4
2016,10,6,91.4
2016,10,6,90
2016,10,6,89.6
2016,10,6,89.6
2016,10,6,87.8
2016,10,6,86
2016,10,6,83
2016,10,7,80
2016,10,7,78
2016,10,7,78.8
2016,10,7,78.8
2016,10,7,81
2016,10,7,80.6
2016,10,7,82.4
2016,10,7,86.0
2016,10,7,86.0
2016,10,7,89.6
2016,10,7,89.6
2016,10,7,91
2016,10,7,91.4
2016,10,7,91.4
2016,10,7,93.2
2016,10,7,93.2
2016,10,7,94
2016,10,7,93.2
2016,10,7,95.0
2016,10,7,95.0
2016,10,7,95.0
2016,10,7,93.2
2016,10,7,91.4
2016,10,7,91
2016,10,7,91.4
2016,10,7,89.6
2016,10,7,87.8
2016,10,7,83
2016,10,7,80
2016,10,8,78
2016,10,8,75
2016,10,8,75.2
2016,10,8,75.2
2016,10,8,77.0
2016,10,8,79
2016,10,8,78.8
2016,10,8,80.6
2016,10,8,87.8
2016,10,8,89.6
2016,10,8,70
2016,10,8,91.4
2016,10,8,91.4
2016,10,8,93.2
2016,10,8,93.2
2016,10,8,93.2
2016,10,8,95.0
2016,10,8,94
2016,10,8,95.0
2016,10,8,93.2
2016,10,8,93.2
2016,10,8,95.0
2016,10,8,95.0
2016,10,8,93.2
2016,10,8,92
2016,10,8,91.4
2016,10,8,91.4
2016,10,8,87.8
2016,10,8,82
2016,10,8,79
2016,10,9,76
2016,10,9,75
2016,10,9,75.2
2016,10,9,77.0
2016,10,9,77
2016,10,9,77.0
2016,10,9,78.8
2016,10,9,80.6
2016,10,9,87.8
2016,10,9,89.6
2016,10,9,89.6
2016,10,9,92
2016,10,9,91.4
2016,10,9,93.2
2016,10,9,93.2
2016,10,9,93.2
2016,10,9,93.2
2016,10,9,93.2
2016,10,9,95
2016,10,9,95.0
2016,10,9,96.8
2016,10,9,96.8
2016,10,9,96.8
2016,10,9,95.0
2016,10,9,93.2
2016,10,9,92
2016,10,9,91.4
2016,10,9,83
2016,10,9,80
2016,10,10,77
2016,10,10,78
2016,10,10,78.8
2016,10,10,78.8
2016,10,10,78.8
2016,10,10,79
2016,10,10,78.8
2016,10,10,80.6
2016,10,10,80.6
2016,10,10,82.4
2016,10,10,86.0
2016,10,10,86.0
2016,10,10,87
2016,10,10,87.8
2016,10,10,87.8
2016,10,10,91.4
2016,10,10,91.4
2016,10,10,91.4
2016,10,10,92
2016,10,10,91.4
2016,10,10,93.2
2016,10,10,91.4
2016,10,10,91.4
2016,10,10,91.4
2016,10,10,91.4
2016,10,10,90
2016,10,10,89.6
2016,10,10,87.8
2016,10,10,87.8
2016,10,10,81
2016,10,10,79
2016,10,11,77
2016,10,11,72
2016,10,11,71.6
2016,10,11,73.4
2016,10,11,76
2016,10,11,75.2
2016,10,11,77.0
2016,10,11,82.4
2016,10,11,84.2
2016,10,11,87.8
2016,10,11,89.6
2016,10,11,90
2016,10,11,89.6
2016,10,11,89.6
2016,10,11,91.4
2016,10,11,93.2
2016,10,11,93.2
2016,10,11,93.2
2016,10,11,93
2016,10,11,93.2
2016,10,11,93.2
2016,10,11,93.2
2016,10,11,93.2
2016,10,11,91.4
2016,10,11,91.4
2016,10,11,89
2016,10,11,89.6
2016,10,11,87.8
2016,10,11,84.2
2016,10,11,78
2016,10,11,74
2016,10,12,72
2016,10,12,71
2016,10,12,69.8
2016,10,12,71.6
2016,10,12,75.2
2016,10,12,78
2016,10,12,78.8
2016,10,12,78.8
2016,10,12,82.4
2016,10,12,84.2
2016,10,12,86.0
2016,10,12,87.8
2016,10,12,89
2016,10,12,89.6
2016,10,12,91.4
2016,10,12,91.4
2016,10,12,91.4
2016,10,12,93.2
2016,10,12,93.2
2016,10,12,94
2016,10,12,93.2
2016,10,12,95.0
2016,10,12,95.0
2016,10,12,93.2
2016,10,12,93.2
2016,10,12,91.4
2016,10,12,90
2016,10,12,89.6
2016,10,12,89.6
2016,10,12,87.8
2016,10,12,77
2016,10,12,73
2016,10,13,72
2016,10,13,70
2016,10,13,73.4
2016,10,13,73.4
2016,10,13,77
2016,10,13,77.0
2016,10,13,78.8
2016,10,13,82.4
2016,10,13,84.2
2016,10,13,86.0
2016,10,13,89.6
2016,10,13,90
2016,10,13,89.6
2016,10,13,89.6
2016,10,13,91.4
2016,10,13,91.4
2016,10,13,93.2
2016,10,13,93.2
2016,10,13,95
2016,10,13,95.0
2016,10,13,95.0
2016,10,13,95.0
2016,10,13,95.0
2016,10,13,93.2
2016,10,13,93.2
2016,10,13,92
2016,10,13,91.4
2016,10,13,89.6
2016,10,13,89.6
2016,10,13,76
2016,10,13,73
2016,10,14,71
2016,10,14,68
2016,10,14,69.8
2016,10,14,73.4
2016,10,14,74
2016,10,14,73.4
2016,10,14,80.6
2016,10,14,86.0
2016,10,14,87.8
2016,10,14,90
2016,10,14,89.6
2016,10,14,91.4
2016,10,14,91.4
2016,10,14,93.2
2016,10,14,93.2
2016,10,14,93.2
2016,10,14,94
2016,10,14,95.0
2016,10,14,95.0
2016,10,14,95.0
2016,10,14,95.0
2016,10,14,95.0
2016,10,14,93.2
2016,10,14,90
2016,10,14,89.6
2016,10,14,87.8
2016,10,14,77
2016,10,14,72
2016,10,15,68
2016,10,15,66
2016,10,15,66.2
2016,10,15,66.2
2016,10,15,72
2016,10,15,71.6
2016,10,15,73.4
2016,10,15,78.8
2016,10,15,80.6
2016,10,15,82.4
2016,10,15,84.2
2016,10,15,88
2016,10,15,87.8
2016,10,15,89.6
2016,10,15,89.6
2016,10,15,91.4
2016,10,15,91.4
2016,10,15,91.4
2016,10,15,74
2016,10,15,91.4
2016,10,15,91.4
2016,10,15,91.4
2016,10,15,91.4
2016,10,15,89.6
2016,10,15,89.6
2016,10,15,88
2016,10,15,87.8
2016,10,15,86.0
2016,10,15,84.2
2016,10,15,76
2016,10,15,73
2016,10,16,68
2016,10,16,66
2016,10,16,66.2
2016,10,16,66.2
2016,10,16,69.8
2016,10,16,73
2016,10,16,73.4
2016,10,16,73.4
2016,10,16,75.2
2016,10,16,84.2
2016,10,16,86.0
2016,10,16,87.8
2016,10,16,89
2016,10,16,89.6
2016,10,16,87.8
2016,10,16,91.4
2016,10,16,93.2
2016,10,16,93.2
2016,10,16,93.2
2016,10,16,93
2016,10,16,93.2
2016,10,16,93.2
2016,10,16,93.2
2016,10,16,91.4
2016,10,16,91.4
